epoch, max, min, mean, standev
191, 3869.000000, 1482.000000, 3081.280000, 445.930829
192, 4092.000000, 1376.000000, 3024.760000, 508.726060
193, 5079.000000, 1477.000000, 3070.210000, 549.246781
194, 4338.000000, 791.000000, 2962.340000, 505.755705
195, 3885.000000, 1538.000000, 2991.650000, 439.494415
196, 3890.000000, 1421.000000, 2946.430000, 484.474916
197, 3903.000000, 1644.000000, 2963.430000, 460.452703
198, 5372.000000, 1365.000000, 2939.190000, 543.094867
199, 4384.000000, 1415.000000, 2893.560000, 466.797673
200, 4479.000000, 1403.000000, 2836.160000, 477.369893
201, 3727.000000, 1502.000000, 2770.890000, 449.371703
202, 4488.000000, 1362.000000, 2721.060000, 563.711991
203, 3767.000000, 1063.000000, 2877.091837, 371.349256
204, 3756.000000, 1567.000000, 2816.090000, 378.571000
205, 3992.000000, 1459.000000, 2838.410000, 399.121614
206, 3769.000000, 1033.000000, 2690.250000, 493.522023
207, 3846.000000, 1082.000000, 2734.948454, 507.963138
208, 4143.000000, 1021.000000, 2655.175258, 607.325730
209, 3872.000000, 1067.000000, 2672.406250, 567.040026
210, 3642.000000, 959.000000, 2724.187500, 465.272197
211, 3609.000000, 1365.000000, 2748.309278, 405.096577
212, 3629.000000, 1613.000000, 2798.408163, 333.935880
213, 3503.000000, 1085.000000, 2697.750000, 408.753646
214, 3896.000000, 1372.000000, 2815.150000, 375.650987
215, 3475.000000, 1483.000000, 2807.080000, 334.929019
216, 4370.000000, 1466.000000, 2870.630000, 369.459383
217, 8205.000000, 1488.000000, 2919.590000, 654.818474
218, 3970.000000, 1431.000000, 2867.680000, 369.489544
219, 4202.000000, 1438.000000, 2861.570000, 362.331264
220, 3641.000000, 1483.000000, 2857.370000, 385.734238
221, 3606.000000, 1431.000000, 2876.020202, 323.502830
222, 3451.000000, 1401.000000, 2805.750000, 346.757050
223, 4476.000000, 1071.000000, 2781.330000, 469.313577
224, 3342.000000, 1844.000000, 2872.948980, 267.325022
225, 3491.000000, 1444.000000, 2863.170000, 337.814068
226, 3443.000000, 1404.000000, 2791.400000, 422.808455
227, 4591.000000, 1411.000000, 2887.747475, 344.055090
228, 4097.000000, 1521.000000, 2936.210000, 336.036864
